Feature,Importance
morgan_393,0.022608840929043167
morgan_119,0.022548189412757606
morgan_67,0.022518648265339287
morgan_710,0.022494810372371624
MQN28,0.022318293451557825
morgan_934,0.022283366551562156
morgan_251,0.022130983307674972
morgan_985,0.02205917554903371
morgan_76,0.02173672061449535
NumSaturatedHeterocycles,0.021728551960073818
morgan_302,0.021663649060749218
morgan_842,0.021590498825853847
morgan_415,0.021564437857534507
morgan_969,0.021552822396833954
morgan_549,0.02143637519712121
morgan_973,0.02142458141309151
morgan_525,0.021337145499518075
morgan_404,0.021300613345810234
morgan_734,0.021273783108110594
slogp_VSA5,0.021137807916952387
morgan_690,0.021007659273768475
morgan_305,0.020983682251715402
morgan_586,0.02087936165493892
morgan_17,0.020843024002057925
morgan_676,0.020763850149099948
morgan_115,0.020726840361228214
morgan_715,0.020678098912338093
morgan_799,0.020599627935434264
morgan_602,0.020580081644753712
morgan_951,0.020569787429013917
morgan_33,0.020557048247684517
morgan_353,0.020541522922209798
morgan_89,0.020471820880737603
morgan_647,0.020392537428456505
morgan_910,0.02037278488723185
morgan_24,0.02033402555584721
morgan_124,0.02030619450237438
morgan_16,0.01991309130717819
morgan_704,0.01989652792290748
morgan_740,0.019816083968121977
morgan_249,0.019787451261106682
morgan_439,0.01976138753929719
morgan_698,0.019675759674812453
morgan_66,0.019665375927164126
smr_VSA10,0.01965259211693416
morgan_909,0.01962320119978494
morgan_500,0.019570594492968402
morgan_975,0.019549037160744038
MQN41,0.019505412548783577
morgan_373,0.019478418660769565
morgan_490,0.01946526208949178
morgan_550,0.01944999709074384
morgan_121,0.019394485075417002
morgan_470,0.019343023073907846
morgan_582,0.019197752021713532
morgan_9,0.019180651323804053
morgan_733,0.01916479384483796
morgan_914,0.019144269264546782
MQN23,0.01910512933784915
morgan_29,0.019000883144646635
morgan_763,0.01896254783502365
morgan_41,0.018872116960344434
morgan_125,0.018802147966277025
morgan_1007,0.018767756929461078
smr_VSA9,0.0185994471053463
morgan_657,0.01854868668943646
morgan_118,0.018517431442556343
morgan_849,0.018501186073272835
morgan_208,0.018501019666708696
morgan_824,0.01840865209170814
kappa1,0.018405609827535665
morgan_949,0.01833849452409703
morgan_1022,0.018322097852033044
morgan_398,0.018320319300423372
morgan_330,0.018307465681239077
TPSA,0.01816558252630733
morgan_527,0.018113177136716813
morgan_1013,0.018085185342987618
MQN20,0.017990514188240922
morgan_421,0.017959756855707606
morgan_153,0.017934891546226753
morgan_860,0.01787500283774913
LabuteASA,0.01784344781652373
morgan_60,0.017801495402853418
Chi0v,0.01776419179568043
morgan_425,0.01771451290129648
morgan_113,0.017713919136983194
morgan_304,0.017697132580122385
morgan_213,0.017583100526780474
morgan_20,0.01758128735344735
morgan_147,0.017523097808359808
morgan_230,0.017450954306123666
morgan_580,0.017444351589035623
morgan_838,0.01741829457658065
morgan_382,0.017382327086803262
NumHeavyAtoms,0.017379070916659384
MQN12,0.017379070916659384
morgan_876,0.017250706827249777
MQN8,0.01724238864070857
SlogP,0.01722163373157795
morgan_434,0.017199291399210333
morgan_355,0.01715344702458417
morgan_822,0.017071131168578866
NumStereocenters,0.016911029905504617
morgan_284,0.016893941180646296
morgan_669,0.016872593766744125
morgan_53,0.01679269227374991
morgan_962,0.016771912784640436
AMW,0.01676612889137338
MQN13,0.01674610629832005
morgan_913,0.016708732973137443
morgan_830,0.016684136367241146
morgan_103,0.016677255100069652
ExactMW,0.016662846305470644
morgan_672,0.01665710874135679
morgan_879,0.016603397210889888
morgan_534,0.016595062102935647
morgan_714,0.016506998472325923
morgan_605,0.016348994404078485
morgan_843,0.016319441504854433
peoe_VSA7,0.01625988726561745
morgan_140,0.016247248828024793
NumHeteroAtoms,0.016088956745771012
morgan_491,0.01604682122881868
morgan_666,0.016042143622733665
morgan_670,0.01601823897180896
morgan_464,0.015997873473854514
morgan_645,0.01597182374591297
morgan_780,0.015940721660038192
morgan_673,0.015880946639143335
morgan_172,0.015828284180338027
morgan_111,0.01577705782539681
morgan_569,0.01576517832248084
morgan_142,0.01572950787184631
morgan_942,0.015706730496209218
morgan_135,0.01563282868529188
morgan_74,0.015522083990598824
Chi2v,0.015504860431978188
morgan_424,0.01547300068651192
morgan_189,0.015447843943423273
MQN21,0.015447369974196233
morgan_308,0.015421068777412297
morgan_487,0.015310004559248941
morgan_1003,0.015270885541030114
morgan_97,0.015270885541030111
morgan_674,0.015187792629119295
morgan_897,0.015155006505935894
morgan_494,0.015109011149085066
morgan_92,0.015075736099295663
morgan_884,0.015072289914658036
morgan_931,0.0150611736095932
morgan_665,0.014950669718030826
morgan_343,0.014941861835658541
morgan_331,0.014912516543092327
NumLipinskiHBA,0.014839742124777145
Chi4n,0.014799696499692505
morgan_720,0.014781777379556214
morgan_786,0.014776272462161674
SMR,0.014746660144516345
morgan_145,0.014724928258901813
morgan_311,0.014684396412362214
morgan_888,0.01467682093026026
morgan_707,0.0146742489320024
morgan_993,0.014653321970243
Chi2n,0.01460967419413406
morgan_643,0.014534277860564727
morgan_747,0.014502697678521035
morgan_244,0.014465027098964313
NumSaturatedRings,0.014438201348792949
peoe_VSA10,0.014429231350899125
kappa2,0.014413595569098197
morgan_972,0.014378861958260037
morgan_866,0.01435219253468862
MQN1,0.0143151671251618
peoe_VSA6,0.01431404670928473
morgan_106,0.014308998753551756
NumAtoms,0.014234498995227596
morgan_689,0.01402812280248437
morgan_816,0.013978929942887184
morgan_155,0.013963709710707768
morgan_256,0.013950889516280976
morgan_139,0.013915169428505842
Chi1v,0.01380542467409843
morgan_936,0.013780216445667449
morgan_995,0.01372610605631351
morgan_547,0.013715079209347699
morgan_321,0.013713540701559404
morgan_108,0.013678965917189687
smr_VSA2,0.013655277901118139
morgan_352,0.013637507527913333
morgan_269,0.013632768790519958
morgan_85,0.013610372841115746
morgan_928,0.01360635739681079
MQN38,0.013558662090716047
morgan_699,0.013531915751793841
smr_VSA5,0.013520370807812314
morgan_390,0.013515981985061234
morgan_291,0.013508248300644723
morgan_402,0.013477011627359467
slogp_VSA10,0.013457413902963978
morgan_275,0.013285943140699022
morgan_162,0.013149658540316578
morgan_696,0.013105710205304214
morgan_821,0.01309926852764853
morgan_619,0.013087109331090968
morgan_36,0.013084942360137955
morgan_223,0.01302834490990998
morgan_981,0.012958601696221445
morgan_512,0.012887432767540731
morgan_997,0.012859746423142622
Chi1n,0.012832775874304782
morgan_209,0.012747279701009981
morgan_220,0.012711608817758383
morgan_974,0.012687213090964392
morgan_885,0.012629992550411072
morgan_309,0.01256367237015511
morgan_420,0.012547750924789719
morgan_191,0.012526168839901678
morgan_19,0.012524489398532278
morgan_901,0.012496444449607612
morgan_833,0.012484043875609576
morgan_556,0.012465486926095124
morgan_3,0.012428721274546634
morgan_195,0.012361844410707631
morgan_345,0.0123209542381592
morgan_583,0.01225735330544143
morgan_73,0.01212107960065588
morgan_456,0.012113534859191526
MQN11,0.012106749855102043
morgan_930,0.01203023234571288
morgan_600,0.01196800274124155
morgan_767,0.011839417378544702
MQN6,0.011748703892822423
morgan_603,0.011703685657488213
morgan_263,0.011670455043434504
morgan_748,0.011644092597876564
morgan_400,0.01162170152612932
morgan_845,0.011617039847701847
morgan_218,0.01159392025101007
morgan_298,0.011587867412805508
morgan_149,0.011587199013372032
morgan_387,0.011495277291091812
morgan_960,0.011443609963330574
morgan_294,0.011420367239116307
morgan_458,0.011417227475595832
morgan_185,0.011396448797046394
morgan_30,0.011307903467680354
morgan_320,0.011306816167232624
morgan_718,0.011297331769691901
morgan_315,0.01119692618248165
morgan_314,0.011194059652731974
morgan_887,0.011180388992185285
morgan_222,0.011104159231507026
morgan_736,0.011014012086714105
morgan_519,0.010991309031940837
HallKierAlpha,0.010979992206554372
morgan_956,0.010974252141133949
morgan_559,0.010864845622764194
morgan_133,0.010753544173467291
morgan_996,0.0107196857743305
morgan_63,0.010692738951787358
morgan_454,0.010660843994353178
morgan_594,0.010629390251276825
morgan_300,0.010625392638262569
morgan_560,0.010625093484848294
morgan_177,0.010588862455930156
morgan_243,0.01056593670206807
morgan_101,0.010536306558154816
morgan_418,0.01052820717939645
morgan_336,0.010500068868120622
morgan_65,0.010459623912337903
morgan_442,0.010443577804226827
morgan_920,0.010431195808267192
morgan_143,0.010369555797024643
morgan_552,0.01029215935508809
morgan_807,0.010280179781604675
morgan_306,0.010249925048488373
morgan_55,0.01011771033980568
morgan_70,0.010066201890722272
morgan_409,0.010057674151555495
morgan_654,0.01004346422359498
morgan_501,0.009995198267028776
morgan_14,0.009949256284947881
morgan_428,0.009874635290240207
morgan_834,0.009853745818771782
morgan_114,0.009829295189992208
morgan_411,0.009774066002934097
morgan_915,0.009748006824812005
MQN27,0.009700582809852504
morgan_116,0.009690968675582622
morgan_625,0.009671677417983991
MQN40,0.009667877757892518
MQN4,0.009615673060755373
morgan_45,0.009587662123356586
morgan_432,0.009491219008336065
morgan_532,0.009484569703098173
morgan_430,0.009433016684698162
morgan_947,0.009380327540044473
morgan_39,0.009371447714815693
morgan_138,0.009365057867473723
morgan_335,0.009169822775538586
morgan_755,0.009133666415352428
morgan_584,0.009130396971546485
morgan_700,0.009093405061730526
morgan_5,0.009010911028842033
NumRotatableBonds,0.008989806810334327
MQN19,0.008989806810334327
morgan_516,0.00896982018013312
morgan_927,0.008943367293160467
MQN32,0.008913771550304416
morgan_955,0.00890407668829194
morgan_375,0.008898012909037764
morgan_701,0.008841510693645287
morgan_653,0.008789319751227605
morgan_296,0.008770911497860127
morgan_958,0.008761823815197137
morgan_711,0.008756930418870998
MQN17,0.008731652139288143
morgan_127,0.008720066860809027
morgan_358,0.008716659855610638
morgan_4,0.008691374752600367
smr_VSA7,0.008668203320396686
morgan_779,0.008651852118231128
morgan_91,0.008589258270202007
morgan_903,0.008571368216674086
morgan_481,0.00851027837502799
morgan_804,0.008505854018588934
smr_VSA4,0.008490862107380993
morgan_668,0.008453332603947549
morgan_712,0.008447949027278382
morgan_536,0.008392266916525228
morgan_381,0.008391614985771498
morgan_741,0.008388894625817737
morgan_26,0.008384047700028468
morgan_207,0.008365648023001536
morgan_493,0.008323547773619917
morgan_64,0.008293680321075159
morgan_982,0.008280232921250871
morgan_790,0.008280157157525987
morgan_764,0.008258776914223755
morgan_252,0.008242510990972757
morgan_1000,0.00822765827035856
morgan_968,0.008219773921964196
morgan_134,0.00821858830741092
morgan_570,0.008200453538179105
morgan_299,0.008192243722284297
morgan_573,0.008169743241634156
morgan_543,0.00806574790844296
morgan_998,0.008049594244271593
morgan_280,0.008011128734227803
morgan_758,0.007999873582749863
morgan_524,0.007953386951232119
morgan_893,0.007912803675927475
morgan_938,0.007907551802518585
morgan_829,0.007903208047934837
morgan_186,0.00787657637548472
morgan_939,0.007857769574842159
morgan_649,0.007849150155380269
morgan_446,0.007803545783211802
morgan_820,0.007791192532063883
morgan_205,0.007779250531531383
morgan_68,0.007754326039072068
morgan_183,0.007740172604309084
NumAliphaticHeterocycles,0.007732840968816983
morgan_841,0.007720446292748266
morgan_245,0.007716883734627547
morgan_407,0.007707420789255982
morgan_660,0.007702334635137215
morgan_463,0.0076991735446758965
morgan_731,0.00769870909955992
morgan_557,0.007671706648141542
NumHBA,0.00765842756783539
MQN30,0.0076340036848245385
morgan_611,0.007632193211454585
morgan_622,0.007629768815923971
morgan_862,0.007601944604023114
morgan_441,0.007592813088483558
morgan_874,0.007559834387721125
morgan_778,0.00754835965382311
morgan_540,0.007501672243130482
morgan_750,0.007497529579871361
morgan_725,0.007494510544912185
morgan_290,0.007478723097434825
morgan_274,0.00746505324074983
morgan_104,0.007465053240749827
morgan_148,0.007449127715260628
morgan_878,0.007427784382753588
morgan_206,0.007401320413533167
morgan_310,0.007393617582607314
morgan_609,0.007388338738617054
morgan_593,0.007309776149687637
morgan_1004,0.007304955045980987
slogp_VSA7,0.007230299683652143
morgan_805,0.007216144331191911
morgan_363,0.007206606911077081
morgan_515,0.007193817630593064
Chi3n,0.007191276197836649
morgan_1012,0.007189873760016684
morgan_380,0.007171558097241895
morgan_729,0.0071423812015593505
morgan_686,0.007118698976127516
morgan_61,0.007082916426924932
morgan_179,0.0070829026259083385
morgan_617,0.007075951263748181
morgan_937,0.0070741812043414185
morgan_531,0.00697760014791776
morgan_329,0.006954927606441721
morgan_204,0.006892718222493979
morgan_227,0.006860581147790157
morgan_459,0.006830672493311794
morgan_90,0.006808766144077127
morgan_564,0.006800863510244625
morgan_827,0.006779450543925089
morgan_281,0.006774779366208625
morgan_677,0.006774779366208625
morgan_192,0.006774769913589025
morgan_703,0.006732747233243671
morgan_497,0.006729839030266891
morgan_264,0.006715289680734177
morgan_742,0.006695236741665402
morgan_624,0.006684384210997676
morgan_210,0.00667503482205755
morgan_436,0.00663966793171794
morgan_303,0.00661643214196129
morgan_976,0.006601794314968184
MQN2,0.006587295384309543
morgan_521,0.006584723819174549
morgan_188,0.006538525136412053
morgan_608,0.0065201662699204835
morgan_859,0.006452294774671185
morgan_588,0.006414319606733324
morgan_413,0.006404190222276488
morgan_211,0.00639273542774056
morgan_499,0.006392735427740559
morgan_870,0.006392735427740559
morgan_881,0.006392735427740559
morgan_659,0.006392735427740557
peoe_VSA8,0.006374360004043014
morgan_180,0.006342650564007292
morgan_1015,0.006330700750755483
morgan_644,0.006316537941155154
morgan_341,0.006313387097332985
morgan_919,0.006312137211589037
morgan_575,0.0062987712129004185
morgan_889,0.006260581532792605
morgan_932,0.006219344108344941
morgan_739,0.006195403818167086
morgan_886,0.006165748845412521
morgan_986,0.0061625705723861455
morgan_732,0.006141772703028735
morgan_705,0.006124234756245738
morgan_796,0.006117394855321024
morgan_918,0.006064251258651635
morgan_954,0.006053786169655756
morgan_681,0.006048453062669851
MQN37,0.006038704601918509
morgan_405,0.006037617827527139
morgan_760,0.006015297283465269
morgan_791,0.00600582894955032
morgan_40,0.005980648502129996
morgan_98,0.005945377796978902
morgan_422,0.005934402200698904
MQN9,0.005916256872129512
NumAromaticCarbocycles,0.00591051009285205
morgan_526,0.005907075932900061
morgan_462,0.005888932650130404
morgan_84,0.00588448115737192
morgan_773,0.00588448115737192
morgan_394,0.005873802367867431
morgan_144,0.00587128381769727
morgan_1011,0.005849028271003798
morgan_187,0.005812870030691972
morgan_591,0.005802196907253935
morgan_440,0.0057942845918744325
morgan_590,0.005762132396180777
morgan_163,0.005754804873565103
morgan_397,0.0057165911985622275
morgan_900,0.005663301826779999
morgan_801,0.005638996477706158
morgan_722,0.005612515609097988
morgan_952,0.005600322178591672
morgan_77,0.00559997872066524
morgan_633,0.005594081688660439
morgan_337,0.0055822579769331145
morgan_770,0.005533691384398995
morgan_229,0.005507202516533251
morgan_146,0.005433240265523438
morgan_979,0.005425271474923647
morgan_58,0.005415509644668023
morgan_511,0.005401626939938033
morgan_615,0.005401626939938033
morgan_383,0.0054016269399380255
morgan_766,0.0054016269399380255
morgan_235,0.005401626939938015
morgan_450,0.005401626939938012
morgan_292,0.005395331556485012
morgan_610,0.005342550647848238
morgan_325,0.00533469390962783
morgan_784,0.005331407896700827
morgan_255,0.005329181629087567
morgan_232,0.005323099290996574
morgan_485,0.005319540958161542
morgan_488,0.005306341422816423
morgan_935,0.00530348002873195
morgan_395,0.005270565636687132
MQN5,0.005261814487621341
Chi4v,0.005245207346197289
morgan_658,0.005243507320350763
morgan_744,0.0052416047413679405
morgan_193,0.005227697657549038
morgan_234,0.005212398799907547
morgan_190,0.005211627588814734
morgan_883,0.005176632697679124
morgan_679,0.005175287084868651
morgan_496,0.005174838315577325
morgan_752,0.005155106641089777
morgan_137,0.005146074741745908
morgan_598,0.005145432732480445
morgan_419,0.005137676850886923
morgan_621,0.005123514505145742
morgan_221,0.005114220337883517
morgan_32,0.005082935875670009
morgan_276,0.005071789601786505
morgan_551,0.005031019256912895
morgan_233,0.005004367675105278
morgan_166,0.004997463996539769
morgan_724,0.004972660019137708
morgan_379,0.004971067061947085
morgan_1020,0.004966545589142995
morgan_51,0.00491868760992107
morgan_880,0.00491356842020126
morgan_906,0.004878496304515232
morgan_215,0.004844878593611424
morgan_399,0.004830759086254073
NumAliphaticRings,0.004804198865028797
morgan_990,0.0047882112685384455
morgan_776,0.004788107894273805
morgan_765,0.004786326531433067
morgan_963,0.004779682303954913
morgan_571,0.00477314407801174
morgan_922,0.004740447966168401
morgan_835,0.0047099850500159635
morgan_837,0.004691044259909797
morgan_152,0.00466713735859228
morgan_854,0.004639553646262455
morgan_933,0.004635133681735788
morgan_257,0.0046069268938273
slogp_VSA8,0.004606364271594533
morgan_435,0.004598857948864578
morgan_151,0.004595131773622213
morgan_1006,0.004585209122813142
morgan_416,0.004571080130081879
morgan_414,0.004548493840910196
morgan_847,0.004515334550610148
morgan_54,0.004514689862164713
morgan_1009,0.004495391744050308
morgan_984,0.004480890832898502
morgan_236,0.004464568303713779
morgan_1014,0.004438776956642107
morgan_484,0.004432107545906299
morgan_444,0.004394500940610088
morgan_258,0.004386015265933409
morgan_253,0.0043678346185682775
morgan_471,0.004364452827589678
morgan_431,0.004357279973133889
morgan_831,0.004356855097879243
morgan_95,0.004336997179016806
morgan_477,0.004321193980702595
morgan_59,0.004286158566634842
morgan_1017,0.004243230492730512
morgan_237,0.004215302181137175
morgan_978,0.004212788360574282
morgan_365,0.004198937752241056
morgan_378,0.0041872889461183355
morgan_520,0.004186306027154042
morgan_312,0.004172703474307942
morgan_871,0.004112076873805685
morgan_565,0.004111136439730051
morgan_604,0.00405332898751655
morgan_655,0.004053139096902837
morgan_169,0.004039377368088695
morgan_184,0.004005243335015279
morgan_158,0.004005205550903416
NumAromaticRings,0.003981687599392297
morgan_8,0.003978037559420515
morgan_971,0.003970364505830114
MQN36,0.00394402461184477
morgan_216,0.003897002602527294
morgan_650,0.0038797879277129074
morgan_18,0.0038739654268077645
morgan_684,0.0038570817987905095
morgan_812,0.003855911893983147
morgan_109,0.00384533504132171
morgan_802,0.0038278706821812647
morgan_948,0.0038256525897079645
morgan_826,0.003819301185583163
morgan_896,0.0038074589946730055
morgan_495,0.003806144004585336
morgan_426,0.003786157742853961
morgan_173,0.0037375186961055443
morgan_131,0.0037241378114956673
morgan_181,0.0037028252883747033
morgan_88,0.003697730350168634
morgan_377,0.003688736252984579
morgan_156,0.0036588692004065836
morgan_427,0.0036538848120422004
morgan_417,0.0036422106650959548
morgan_288,0.0036233636522771994
morgan_980,0.0035899427651959028
morgan_759,0.003585833299266273
morgan_445,0.00358108029816727
morgan_357,0.0035761015255262843
morgan_350,0.0035591112569677476
morgan_641,0.003549651796350124
morgan_983,0.003537291626441483
morgan_730,0.0035278159257786435
morgan_687,0.003484156295755609
morgan_529,0.0034755378842052697
morgan_890,0.003465971183437306
MQN16,0.003450089074953607
morgan_656,0.003444668594893155
morgan_513,0.0034208618985586254
morgan_555,0.0034193469778814284
morgan_122,0.0034186326124257594
morgan_372,0.003417424681374397
morgan_925,0.0034162473280327783
morgan_171,0.0034133387200770866
morgan_392,0.0034073403149432967
morgan_723,0.0033997407376331556
morgan_472,0.003388371762768945
morgan_944,0.003387970937407111
morgan_823,0.003386192941621903
morgan_10,0.0033608634632148263
morgan_781,0.0033599914458426524
morgan_78,0.003359270902098751
morgan_28,0.003358288770092007
morgan_553,0.003358288770092007
morgan_737,0.0033423572101402904
morgan_1001,0.0033376974453673334
morgan_347,0.0033216844535240183
slogp_VSA2,0.0033156082825119156
morgan_629,0.0032923292855274963
morgan_154,0.003272736109561957
morgan_248,0.0032540700823097926
morgan_757,0.0032540700823097926
morgan_721,0.003198081097272032
morgan_475,0.003174141864597534
morgan_504,0.0031666741425864587
morgan_630,0.0031215244811492212
morgan_384,0.0031176659185572697
morgan_285,0.0031066332201132602
morgan_438,0.0030678815881280664
morgan_443,0.003067804520104102
morgan_448,0.0030475691241624555
morgan_961,0.0030249924200239113
morgan_423,0.0029834397885976846
morgan_482,0.0029761057797107883
morgan_198,0.0029664836797972435
morgan_447,0.0029656918437715877
morgan_514,0.0029565921268022155
morgan_21,0.002929351107567639
morgan_517,0.002929351107567639
morgan_853,0.0029004682539691402
morgan_768,0.0028924229297424674
morgan_406,0.0028909947666790527
morgan_48,0.00288847249204428
morgan_35,0.0028527413070937617
morgan_806,0.002837565523019608
morgan_574,0.0028243681411804977
morgan_334,0.00278413746689043
morgan_313,0.002758205471706538
morgan_492,0.002709777435274693
morgan_522,0.002702459244636089
MQN31,0.002697460405471952
morgan_242,0.0026877485060067883
morgan_692,0.002657605266708796
morgan_175,0.002634541829482591
morgan_396,0.002634541829482591
morgan_596,0.0026251241855846114
morgan_197,0.002617310090627153
morgan_875,0.002600474702633181
morgan_79,0.002593693241206884
morgan_261,0.0025859652516351445
morgan_762,0.0025729124999980912
morgan_348,0.0025464296380888303
morgan_1002,0.0025203722384844265
morgan_797,0.0025198880937396433
morgan_1,0.002506856307820046
morgan_1016,0.0025018773404134765
morgan_509,0.0024938945933363184
morgan_616,0.002490460097273187
morgan_510,0.002478494031224683
morgan_863,0.002478494031224683
morgan_465,0.002476222906701881
morgan_585,0.002472216538490627
morgan_581,0.0024426893653697987
morgan_72,0.00242989853997333
morgan_80,0.002418734717187697
morgan_638,0.0024147544883093086
morgan_200,0.0024021580255261183
morgan_537,0.0024021580255261183
morgan_751,0.002393767044267629
morgan_69,0.002392591563420175
morgan_277,0.0023328291377343285
Chi3v,0.002330709991216666
morgan_322,0.0023273290505103827
morgan_664,0.0023150478118265454
morgan_769,0.0023111728894699545
morgan_1021,0.002268619999814877
morgan_627,0.00224505137585448
morgan_865,0.0022392215030562048
morgan_632,0.002205647865015023
NumAromaticHeterocycles,0.0022009301973753
morgan_917,0.0021994727958348907
morgan_639,0.0021961784619143223
morgan_844,0.0021742301640479854
morgan_745,0.0021634224113843224
morgan_297,0.002150753346291747
morgan_265,0.0021431970977839167
morgan_528,0.0021286137176998446
morgan_868,0.0021095460994517037
morgan_159,0.002099127266493613
morgan_953,0.002094203182361299
morgan_287,0.002090897645016671
morgan_523,0.0020844620206534313
morgan_612,0.002059351785680433
morgan_498,0.002051727737805135
morgan_738,0.0020430617487026503
morgan_967,0.002013422384394328
morgan_370,0.002010705856078524
morgan_224,0.0020056563940756807
morgan_775,0.0020010299554127395
morgan_360,0.0019977298211689303
morgan_489,0.0019977298211689303
morgan_102,0.00199772982116893
morgan_468,0.00199772982116893
morgan_161,0.001982608091485616
morgan_112,0.0019699893181409456
morgan_788,0.0019699893181409456
morgan_921,0.0019699893181409456
morgan_855,0.00196059079643356
morgan_992,0.001931487427991298
morgan_371,0.0019101822922421244
morgan_872,0.0019067196841487328
morgan_194,0.0018851867716309725
morgan_361,0.0018783649958902546
morgan_535,0.0018598726961767998
morgan_789,0.0018579656374662378
morgan_623,0.0018497652620201495
morgan_719,0.0018465236942907088
