Feature,Importance
rdkit_9,0.0
rdkit_10,0.0
rdkit_11,0.0
rdkit_12,0.0
rdkit_13,0.0
rdkit_14,0.0
rdkit_15,0.0
rdkit_16,0.0
rdkit_17,0.0
rdkit_18,0.0
rdkit_19,0.0
rdkit_20,0.0
rdkit_21,0.0
rdkit_22,0.0
rdkit_23,0.0
rdkit_24,0.0
rdkit_25,0.0
rdkit_26,0.0
rdkit_27,0.0
rdkit_28,0.0
rdkit_29,0.0
rdkit_30,0.0
rdkit_31,0.0
rdkit_32,0.0
rdkit_33,0.0
rdkit_34,0.0
rdkit_35,0.0
rdkit_36,0.0
rdkit_37,0.0
rdkit_38,0.0
rdkit_39,0.0
rdkit_40,0.0
rdkit_41,0.0
rdkit_42,0.0
rdkit_43,0.0
rdkit_44,0.0
rdkit_45,0.0
rdkit_46,0.0
rdkit_47,0.0
rdkit_48,0.0
rdkit_49,0.0
rdkit_50,0.0
rdkit_51,0.0
rdkit_52,0.0
rdkit_53,0.0
rdkit_54,0.0
rdkit_55,0.0
rdkit_56,0.0
rdkit_57,0.0
rdkit_58,0.0
rdkit_59,0.0
rdkit_60,0.0
rdkit_61,0.0
rdkit_62,0.0
rdkit_63,0.0
rdkit_64,0.0
rdkit_65,0.0
rdkit_66,0.0
rdkit_67,0.0
rdkit_68,0.0
rdkit_69,0.0
rdkit_70,0.0
rdkit_71,0.0
rdkit_72,0.0
rdkit_73,0.0
rdkit_74,0.0
rdkit_75,0.0
rdkit_76,0.0
rdkit_77,0.0
rdkit_78,0.0
rdkit_79,0.0
rdkit_80,0.0
rdkit_81,0.0
rdkit_82,0.0
rdkit_83,0.0
rdkit_84,0.0
rdkit_85,0.0
rdkit_86,0.0
rdkit_87,0.0
rdkit_88,0.0
rdkit_89,0.0
rdkit_90,0.0
rdkit_91,0.0
rdkit_92,0.0
rdkit_93,0.0
rdkit_94,0.0
rdkit_95,0.0
rdkit_98,0.0
rdkit_99,0.0
rdkit_100,0.0
rdkit_101,0.0
rdkit_102,0.0
rdkit_103,0.0
rdkit_104,0.0
rdkit_105,0.0
rdkit_106,0.0
rdkit_107,0.0
rdkit_108,0.0
rdkit_109,0.0
rdkit_110,0.0
rdkit_111,0.0
rdkit_112,0.0
rdkit_113,0.0
rdkit_114,0.0
rdkit_115,0.0
rdkit_116,0.0
rdkit_117,0.0
rdkit_118,0.0
rdkit_119,0.0
rdkit_120,0.0
rdkit_121,0.0
rdkit_122,0.0
rdkit_123,0.0
rdkit_124,0.0
rdkit_125,0.0
rdkit_126,0.0
rdkit_127,0.0
rdkit_128,0.0
rdkit_129,0.0
rdkit_130,0.0
rdkit_131,0.0
rdkit_132,0.0
rdkit_133,0.0
rdkit_134,0.0
rdkit_135,0.0
rdkit_136,0.0
rdkit_137,0.0
rdkit_138,0.0
rdkit_139,0.0
rdkit_140,0.0
rdkit_141,0.0
rdkit_142,0.0
rdkit_143,0.0
rdkit_145,0.0
rdkit_146,0.0
rdkit_147,0.0
rdkit_148,0.0
rdkit_149,0.0
rdkit_150,0.0
rdkit_151,0.0
rdkit_152,0.0
rdkit_153,0.0
rdkit_154,0.0
rdkit_155,0.0
rdkit_156,0.0
rdkit_157,0.0
rdkit_158,0.0
rdkit_159,0.0
rdkit_160,0.0
rdkit_161,0.0
rdkit_162,0.0
rdkit_163,0.0
rdkit_164,0.0
rdkit_165,0.0
rdkit_166,0.0
rdkit_167,0.0
rdkit_168,0.0
rdkit_169,0.0
rdkit_170,0.0
rdkit_171,0.0
rdkit_172,0.0
rdkit_173,0.0
rdkit_174,0.0
rdkit_175,0.0
rdkit_176,0.0
rdkit_177,0.0
rdkit_178,0.0
rdkit_179,0.0
rdkit_180,0.0
rdkit_181,0.0
rdkit_182,0.0
rdkit_183,0.0
rdkit_184,0.0
rdkit_185,0.0
rdkit_186,0.0
rdkit_187,0.0
rdkit_188,0.0
rdkit_189,0.0
rdkit_190,0.0
rdkit_191,0.0
rdkit_192,0.0
rdkit_193,0.0
rdkit_194,0.0
rdkit_195,0.0
rdkit_196,0.0
rdkit_197,0.0
rdkit_198,0.0
rdkit_199,0.0
rdkit_200,0.0
rdkit_201,0.0
rdkit_202,0.0
rdkit_203,0.0
rdkit_204,0.0
rdkit_205,0.0
rdkit_206,0.0
rdkit_207,0.0
rdkit_208,0.0
rdkit_209,0.0
rdkit_210,0.0
rdkit_211,0.0
rdkit_212,0.0
rdkit_213,0.0
rdkit_214,0.0
rdkit_215,0.0
rdkit_216,0.0
rdkit_217,0.0
rdkit_218,0.0
rdkit_219,0.0
rdkit_220,0.0
rdkit_221,0.0
rdkit_222,0.0
rdkit_223,0.0
rdkit_224,0.0
rdkit_225,0.0
rdkit_226,0.0
rdkit_227,0.0
rdkit_228,0.0
rdkit_229,0.0
rdkit_230,0.0
rdkit_231,0.0
rdkit_232,0.0
rdkit_233,0.0
rdkit_234,0.0
rdkit_235,0.0
rdkit_236,0.0
rdkit_237,0.0
rdkit_238,0.0
rdkit_239,0.0
rdkit_240,0.0
rdkit_241,0.0
rdkit_242,0.0
rdkit_243,0.0
rdkit_244,0.0
rdkit_245,0.0
rdkit_246,0.0
rdkit_247,0.0
rdkit_248,0.0
rdkit_249,0.0
rdkit_250,0.0
rdkit_251,0.0
rdkit_252,0.0
rdkit_253,0.0
rdkit_254,0.0
rdkit_255,0.0
rdkit_256,0.0
rdkit_257,0.0
rdkit_258,0.0
rdkit_259,0.0
rdkit_260,0.0
rdkit_261,0.0
rdkit_262,0.0
rdkit_263,0.0
rdkit_264,0.0
rdkit_265,0.0
rdkit_266,0.0
rdkit_267,0.0
rdkit_268,0.0
rdkit_269,0.0
rdkit_270,0.0
rdkit_271,0.0
rdkit_272,0.0
rdkit_273,0.0
rdkit_274,0.0
rdkit_275,0.0
rdkit_276,0.0
rdkit_277,0.0
rdkit_278,0.0
rdkit_279,0.0
rdkit_280,0.0
rdkit_281,0.0
rdkit_282,0.0
rdkit_283,0.0
rdkit_284,0.0
rdkit_285,0.0
rdkit_286,0.0
rdkit_287,0.0
rdkit_288,0.0
rdkit_289,0.0
rdkit_290,0.0
rdkit_291,0.0
rdkit_292,0.0
rdkit_293,0.0
rdkit_294,0.0
rdkit_295,0.0
rdkit_296,0.0
rdkit_297,0.0
rdkit_298,0.0
rdkit_299,0.0
rdkit_300,0.0
rdkit_301,0.0
rdkit_302,0.0
rdkit_303,0.0
rdkit_304,0.0
rdkit_305,0.0
rdkit_306,0.0
rdkit_307,0.0
rdkit_308,0.0
rdkit_309,0.0
rdkit_310,0.0
rdkit_311,0.0
rdkit_312,0.0
rdkit_313,0.0
rdkit_314,0.0
rdkit_315,0.0
rdkit_316,0.0
rdkit_317,0.0
rdkit_318,0.0
rdkit_319,0.0
rdkit_320,0.0
rdkit_321,0.0
rdkit_322,0.0
rdkit_323,0.0
rdkit_324,0.0
rdkit_325,0.0
rdkit_326,0.0
rdkit_327,0.0
rdkit_328,0.0
rdkit_329,0.0
rdkit_330,0.0
rdkit_331,0.0
rdkit_332,0.0
rdkit_333,0.0
rdkit_334,0.0
rdkit_335,0.0
rdkit_336,0.0
rdkit_337,0.0
rdkit_338,0.0
rdkit_339,0.0
rdkit_340,0.0
rdkit_341,0.0
rdkit_342,0.0
rdkit_343,0.0
rdkit_344,0.0
rdkit_345,0.0
rdkit_346,0.0
rdkit_347,0.0
rdkit_348,0.0
rdkit_349,0.0
rdkit_350,0.0
rdkit_351,0.0
rdkit_352,0.0
rdkit_353,0.0
rdkit_354,0.0
rdkit_355,0.0
rdkit_356,0.0
rdkit_357,0.0
rdkit_358,0.0
rdkit_359,0.0
rdkit_360,0.0
rdkit_361,0.0
rdkit_362,0.0
rdkit_363,0.0
rdkit_364,0.0
rdkit_365,0.0
rdkit_366,0.0
rdkit_367,0.0
rdkit_368,0.0
rdkit_369,0.0
rdkit_370,0.0
rdkit_371,0.0
rdkit_372,0.0
rdkit_373,0.0
rdkit_374,0.0
rdkit_375,0.0
rdkit_376,0.0
rdkit_377,0.0
rdkit_378,0.0
rdkit_379,0.0
rdkit_380,0.0
rdkit_381,0.0
rdkit_382,0.0
rdkit_383,0.0
rdkit_384,0.0
rdkit_385,0.0
rdkit_386,0.0
rdkit_387,0.0
rdkit_388,0.0
rdkit_389,0.0
rdkit_390,0.0
rdkit_391,0.0
rdkit_392,0.0
rdkit_393,0.0
rdkit_394,0.0
rdkit_395,0.0
rdkit_396,0.0
rdkit_397,0.0
rdkit_398,0.0
rdkit_399,0.0
rdkit_400,0.0
rdkit_401,0.0
rdkit_402,0.0
rdkit_403,0.0
rdkit_404,0.0
rdkit_405,0.0
rdkit_406,0.0
rdkit_407,0.0
rdkit_408,0.0
rdkit_410,0.0
rdkit_411,0.0
rdkit_412,0.0
rdkit_413,0.0
rdkit_414,0.0
rdkit_415,0.0
rdkit_416,0.0
rdkit_417,0.0
rdkit_418,0.0
rdkit_419,0.0
rdkit_420,0.0
rdkit_421,0.0
rdkit_422,0.0
rdkit_423,0.0
rdkit_424,0.0
rdkit_425,0.0
rdkit_426,0.0
rdkit_427,0.0
rdkit_428,0.0
rdkit_429,0.0
rdkit_430,0.0
rdkit_432,0.0
rdkit_433,0.0
rdkit_434,0.0
rdkit_435,0.0
rdkit_436,0.0
rdkit_437,0.0
rdkit_438,0.0
rdkit_439,0.0
rdkit_440,0.0
rdkit_441,0.0
rdkit_442,0.0
rdkit_443,0.0
rdkit_444,0.0
rdkit_445,0.0
rdkit_446,0.0
rdkit_447,0.0
rdkit_448,0.0
rdkit_449,0.0
rdkit_450,0.0
rdkit_451,0.0
rdkit_452,0.0
rdkit_453,0.0
rdkit_454,0.0
rdkit_455,0.0
rdkit_456,0.0
rdkit_457,0.0
rdkit_458,0.0
rdkit_459,0.0
rdkit_460,0.0
rdkit_461,0.0
rdkit_462,0.0
rdkit_463,0.0
rdkit_464,0.0
rdkit_465,0.0
rdkit_466,0.0
rdkit_467,0.0
rdkit_468,0.0
rdkit_469,0.0
rdkit_470,0.0
rdkit_471,0.0
rdkit_472,0.0
rdkit_473,0.0
rdkit_474,0.0
rdkit_475,0.0
rdkit_476,0.0
rdkit_477,0.0
rdkit_478,0.0
rdkit_479,0.0
rdkit_480,0.0
rdkit_482,0.0
rdkit_483,0.0
rdkit_484,0.0
rdkit_485,0.0
rdkit_486,0.0
rdkit_487,0.0
rdkit_488,0.0
rdkit_489,0.0
rdkit_490,0.0
rdkit_491,0.0
rdkit_492,0.0
rdkit_493,0.0
rdkit_494,0.0
rdkit_495,0.0
rdkit_496,0.0
rdkit_497,0.0
rdkit_498,0.0
rdkit_499,0.0
rdkit_500,0.0
rdkit_501,0.0
rdkit_502,0.0
rdkit_503,0.0
rdkit_504,0.0
rdkit_505,0.0
rdkit_506,0.0
rdkit_507,0.0
rdkit_508,0.0
rdkit_509,0.0
rdkit_510,0.0
rdkit_511,0.0
rdkit_512,0.0
rdkit_513,0.0
rdkit_514,0.0
rdkit_515,0.0
rdkit_516,0.0
rdkit_517,0.0
rdkit_518,0.0
rdkit_519,0.0
rdkit_520,0.0
rdkit_521,0.0
rdkit_522,0.0
rdkit_523,0.0
rdkit_524,0.0
rdkit_525,0.0
rdkit_526,0.0
rdkit_527,0.0
rdkit_528,0.0
rdkit_529,0.0
rdkit_530,0.0
rdkit_531,0.0
rdkit_532,0.0
rdkit_533,0.0
rdkit_534,0.0
rdkit_535,0.0
rdkit_536,0.0
rdkit_537,0.0
rdkit_538,0.0
rdkit_539,0.0
rdkit_540,0.0
rdkit_541,0.0
rdkit_542,0.0
rdkit_543,0.0
rdkit_544,0.0
rdkit_545,0.0
rdkit_546,0.0
rdkit_547,0.0
rdkit_548,0.0
rdkit_549,0.0
rdkit_550,0.0
rdkit_551,0.0
rdkit_552,0.0
rdkit_553,0.0
rdkit_554,0.0
rdkit_555,0.0
rdkit_556,0.0
rdkit_557,0.0
rdkit_558,0.0
rdkit_559,0.0
rdkit_560,0.0
rdkit_561,0.0
rdkit_562,0.0
rdkit_564,0.0
rdkit_565,0.0
rdkit_566,0.0
rdkit_567,0.0
rdkit_568,0.0
rdkit_569,0.0
rdkit_570,0.0
rdkit_571,0.0
rdkit_572,0.0
rdkit_573,0.0
rdkit_574,0.0
rdkit_575,0.0
rdkit_576,0.0
rdkit_577,0.0
rdkit_578,0.0
rdkit_579,0.0
rdkit_580,0.0
rdkit_581,0.0
rdkit_582,0.0
rdkit_583,0.0
rdkit_584,0.0
rdkit_585,0.0
rdkit_586,0.0
rdkit_587,0.0
rdkit_588,0.0
rdkit_589,0.0
rdkit_590,0.0
rdkit_591,0.0
rdkit_592,0.0
rdkit_593,0.0
rdkit_594,0.0
rdkit_595,0.0
rdkit_596,0.0
rdkit_597,0.0
rdkit_598,0.0
rdkit_599,0.0
rdkit_600,0.0
rdkit_601,0.0
rdkit_602,0.0
rdkit_603,0.0
rdkit_604,0.0
rdkit_605,0.0
rdkit_606,0.0
rdkit_607,0.0
rdkit_608,0.0
rdkit_609,0.0
rdkit_610,0.0
rdkit_611,0.0
rdkit_612,0.0
rdkit_613,0.0
rdkit_614,0.0
rdkit_615,0.0
rdkit_616,0.0
rdkit_617,0.0
rdkit_618,0.0
rdkit_619,0.0
rdkit_620,0.0
rdkit_621,0.0
rdkit_622,0.0
rdkit_623,0.0
rdkit_624,0.0
rdkit_625,0.0
rdkit_626,0.0
rdkit_627,0.0
rdkit_628,0.0
rdkit_629,0.0
rdkit_630,0.0
rdkit_631,0.0
rdkit_632,0.0
rdkit_633,0.0
rdkit_634,0.0
rdkit_635,0.0
rdkit_636,0.0
rdkit_637,0.0
rdkit_638,0.0
rdkit_639,0.0
rdkit_640,0.0
rdkit_641,0.0
rdkit_642,0.0
rdkit_643,0.0
rdkit_644,0.0
rdkit_645,0.0
rdkit_646,0.0
rdkit_647,0.0
rdkit_648,0.0
rdkit_649,0.0
rdkit_650,0.0
rdkit_651,0.0
rdkit_652,0.0
rdkit_653,0.0
rdkit_654,0.0
rdkit_655,0.0
rdkit_656,0.0
rdkit_657,0.0
rdkit_658,0.0
rdkit_659,0.0
rdkit_660,0.0
rdkit_661,0.0
rdkit_662,0.0
rdkit_663,0.0
rdkit_664,0.0
rdkit_665,0.0
rdkit_666,0.0
rdkit_667,0.0
rdkit_668,0.0
rdkit_669,0.0
rdkit_670,0.0
rdkit_671,0.0
rdkit_672,0.0
rdkit_673,0.0
rdkit_674,0.0
rdkit_675,0.0
rdkit_676,0.0
rdkit_677,0.0
rdkit_678,0.0
rdkit_679,0.0
rdkit_681,0.0
rdkit_682,0.0
rdkit_683,0.0
rdkit_684,0.0
rdkit_685,0.0
rdkit_686,0.0
rdkit_687,0.0
rdkit_688,0.0
rdkit_689,0.0
rdkit_690,0.0
rdkit_691,0.0
rdkit_692,0.0
rdkit_693,0.0
rdkit_694,0.0
rdkit_695,0.0
rdkit_696,0.0
rdkit_697,0.0
rdkit_698,0.0
rdkit_699,0.0
rdkit_700,0.0
rdkit_701,0.0
rdkit_702,0.0
rdkit_703,0.0
rdkit_704,0.0
rdkit_705,0.0
rdkit_706,0.0
rdkit_707,0.0
rdkit_708,0.0
rdkit_709,0.0
rdkit_710,0.0
rdkit_711,0.0
rdkit_712,0.0
rdkit_713,0.0
rdkit_714,0.0
rdkit_715,0.0
rdkit_716,0.0
rdkit_717,0.0
rdkit_718,0.0
rdkit_719,0.0
rdkit_720,0.0
rdkit_721,0.0
rdkit_722,0.0
rdkit_723,0.0
rdkit_724,0.0
rdkit_725,0.0
rdkit_726,0.0
rdkit_727,0.0
rdkit_728,0.0
rdkit_729,0.0
rdkit_730,0.0
rdkit_731,0.0
rdkit_732,0.0
rdkit_733,0.0
rdkit_734,0.0
rdkit_735,0.0
rdkit_736,0.0
rdkit_737,0.0
rdkit_738,0.0
rdkit_739,0.0
rdkit_741,0.0
rdkit_742,0.0
rdkit_743,0.0
rdkit_744,0.0
rdkit_745,0.0
rdkit_746,0.0
rdkit_747,0.0
rdkit_748,0.0
rdkit_749,0.0
rdkit_750,0.0
rdkit_751,0.0
rdkit_752,0.0
rdkit_753,0.0
rdkit_754,0.0
rdkit_755,0.0
rdkit_756,0.0
rdkit_757,0.0
rdkit_758,0.0
rdkit_759,0.0
rdkit_760,0.0
rdkit_761,0.0
rdkit_762,0.0
rdkit_763,0.0
rdkit_764,0.0
rdkit_765,0.0
rdkit_766,0.0
rdkit_767,0.0
rdkit_768,0.0
rdkit_769,0.0
rdkit_770,0.0
rdkit_771,0.0
rdkit_772,0.0
rdkit_773,0.0
rdkit_774,0.0
rdkit_775,0.0
rdkit_776,0.0
rdkit_777,0.0
rdkit_778,0.0
rdkit_779,0.0
rdkit_780,0.0
rdkit_781,0.0
rdkit_782,0.0
rdkit_783,0.0
rdkit_784,0.0
rdkit_785,0.0
rdkit_786,0.0
rdkit_787,0.0
rdkit_788,0.0
rdkit_789,0.0
rdkit_790,0.0
rdkit_791,0.0
rdkit_792,0.0
rdkit_793,0.0
rdkit_794,0.0
rdkit_795,0.0
rdkit_796,0.0
rdkit_797,0.0
rdkit_798,0.0
rdkit_799,0.0
rdkit_800,0.0
rdkit_801,0.0
rdkit_802,0.0
rdkit_803,0.0
rdkit_804,0.0
rdkit_805,0.0
rdkit_806,0.0
rdkit_807,0.0
rdkit_808,0.0
rdkit_809,0.0
rdkit_810,0.0
rdkit_811,0.0
rdkit_812,0.0
rdkit_813,0.0
rdkit_814,0.0
rdkit_815,0.0
rdkit_816,0.0
rdkit_817,0.0
rdkit_818,0.0
rdkit_819,0.0
rdkit_820,0.0
rdkit_821,0.0
rdkit_822,0.0
rdkit_823,0.0
rdkit_824,0.0
rdkit_825,0.0
rdkit_826,0.0
rdkit_828,0.0
rdkit_829,0.0
rdkit_830,0.0
rdkit_831,0.0
rdkit_832,0.0
rdkit_833,0.0
rdkit_834,0.0
rdkit_835,0.0
rdkit_836,0.0
rdkit_837,0.0
rdkit_838,0.0
rdkit_839,0.0
rdkit_841,0.0
rdkit_842,0.0
rdkit_843,0.0
rdkit_844,0.0
rdkit_845,0.0
rdkit_846,0.0
rdkit_847,0.0
rdkit_848,0.0
rdkit_849,0.0
rdkit_850,0.0
rdkit_851,0.0
rdkit_852,0.0
rdkit_853,0.0
rdkit_854,0.0
rdkit_855,0.0
rdkit_856,0.0
rdkit_857,0.0
rdkit_858,0.0
rdkit_859,0.0
rdkit_860,0.0
rdkit_861,0.0
rdkit_862,0.0
rdkit_863,0.0
rdkit_864,0.0
rdkit_865,0.0
rdkit_866,0.0
rdkit_867,0.0
rdkit_868,0.0
rdkit_869,0.0
rdkit_871,0.0
rdkit_872,0.0
rdkit_873,0.0
rdkit_874,0.0
rdkit_875,0.0
rdkit_876,0.0
rdkit_877,0.0
rdkit_878,0.0
rdkit_879,0.0
rdkit_880,0.0
rdkit_881,0.0
rdkit_882,0.0
rdkit_883,0.0
rdkit_884,0.0
rdkit_885,0.0
rdkit_886,0.0
rdkit_887,0.0
rdkit_888,0.0
rdkit_889,0.0
rdkit_890,0.0
rdkit_891,0.0
rdkit_892,0.0
rdkit_893,0.0
rdkit_894,0.0
rdkit_895,0.0
rdkit_896,0.0
rdkit_897,0.0
rdkit_898,0.0
rdkit_899,0.0
rdkit_900,0.0
rdkit_901,0.0
rdkit_902,0.0
rdkit_903,0.0
rdkit_904,0.0
rdkit_905,0.0
rdkit_906,0.0
rdkit_907,0.0
rdkit_908,0.0
rdkit_909,0.0
rdkit_910,0.0
rdkit_911,0.0
rdkit_912,0.0
rdkit_913,0.0
rdkit_914,0.0
rdkit_915,0.0
rdkit_916,0.0
rdkit_917,0.0
rdkit_918,0.0
rdkit_919,0.0
rdkit_920,0.0
rdkit_922,0.0
rdkit_923,0.0
rdkit_924,0.0
rdkit_925,0.0
rdkit_926,0.0
rdkit_927,0.0
rdkit_929,0.0
rdkit_930,0.0
rdkit_931,0.0
rdkit_932,0.0
rdkit_933,0.0
rdkit_934,0.0
rdkit_935,0.0
rdkit_936,0.0
rdkit_937,0.0
rdkit_938,0.0
rdkit_940,0.0
rdkit_941,0.0
rdkit_942,0.0
rdkit_943,0.0
rdkit_944,0.0
rdkit_945,0.0
rdkit_946,0.0
rdkit_947,0.0
rdkit_948,0.0
rdkit_949,0.0
rdkit_950,0.0
rdkit_951,0.0
rdkit_952,0.0
rdkit_953,0.0
rdkit_954,0.0
rdkit_955,0.0
rdkit_956,0.0
rdkit_957,0.0
rdkit_958,0.0
rdkit_959,0.0
rdkit_960,0.0
rdkit_961,0.0
rdkit_962,0.0
rdkit_963,0.0
rdkit_964,0.0
rdkit_965,0.0
rdkit_966,0.0
rdkit_967,0.0
rdkit_968,0.0
rdkit_969,0.0
rdkit_970,0.0
rdkit_971,0.0
rdkit_972,0.0
rdkit_973,0.0
rdkit_974,0.0
rdkit_975,0.0
rdkit_976,0.0
rdkit_977,0.0
rdkit_978,0.0
rdkit_979,0.0
rdkit_980,0.0
rdkit_981,0.0
rdkit_982,0.0
rdkit_983,0.0
rdkit_984,0.0
rdkit_985,0.0
rdkit_986,0.0
rdkit_988,0.0
rdkit_989,0.0
rdkit_990,0.0
rdkit_991,0.0
rdkit_992,0.0
rdkit_993,0.0
rdkit_994,0.0
rdkit_995,0.0
rdkit_996,0.0
rdkit_997,0.0
rdkit_998,0.0
rdkit_999,0.0
rdkit_1000,0.0
rdkit_1001,0.0
rdkit_1002,0.0
rdkit_1003,0.0
rdkit_1004,0.0
rdkit_1005,0.0
rdkit_1006,0.0
rdkit_1007,0.0
rdkit_1008,0.0
rdkit_1009,0.0
rdkit_1010,0.0
rdkit_1011,0.0
rdkit_1012,0.0
rdkit_1013,0.0
rdkit_1014,0.0
rdkit_1015,0.0
rdkit_1016,0.0
rdkit_1018,0.0
rdkit_1019,0.0
rdkit_1020,0.0
rdkit_1021,0.0
rdkit_1022,0.0
rdkit_1023,0.0
rdkit_1024,0.0
rdkit_1026,0.0
rdkit_1027,0.0
rdkit_1028,0.0
rdkit_1029,0.0
rdkit_1030,0.0
rdkit_1031,0.0
rdkit_1032,0.0
rdkit_1033,0.0
rdkit_1034,0.0
rdkit_1035,0.0
rdkit_1036,0.0
rdkit_1037,0.0
rdkit_1038,0.0
rdkit_1039,0.0
rdkit_1040,0.0
rdkit_1041,0.0
rdkit_1042,0.0
rdkit_1043,0.0
rdkit_1044,0.0
rdkit_1045,0.0
rdkit_1046,0.0
rdkit_1047,0.0
rdkit_1048,0.0
rdkit_1049,0.0
rdkit_1050,0.0
rdkit_1052,0.0
rdkit_1053,0.0
rdkit_1054,0.0
rdkit_1055,0.0
rdkit_1056,0.0
rdkit_1057,0.0
rdkit_1058,0.0
rdkit_1059,0.0
rdkit_1060,0.0
rdkit_1061,0.0
rdkit_1062,0.0
rdkit_1063,0.0
rdkit_1064,0.0
rdkit_1066,0.0
rdkit_1067,0.0
rdkit_1068,0.0
rdkit_1069,0.0
rdkit_1070,0.0
rdkit_1071,0.0
rdkit_1072,0.0
rdkit_1073,0.0
rdkit_1074,0.0
rdkit_1075,0.0
rdkit_1076,0.0
rdkit_1077,0.0
rdkit_1078,0.0
rdkit_1079,0.0
rdkit_1080,0.0
rdkit_1081,0.0
rdkit_1082,0.0
rdkit_1083,0.0
rdkit_1084,0.0
rdkit_1085,0.0
rdkit_1086,0.0
rdkit_1087,0.0
rdkit_1089,0.0
rdkit_1090,0.0
rdkit_1091,0.0
rdkit_1092,0.0
rdkit_1093,0.0
rdkit_1094,0.0
rdkit_1095,0.0
rdkit_1096,0.0
rdkit_1097,0.0
rdkit_1098,0.0
rdkit_1099,0.0
rdkit_1100,0.0
