Feature,Importance
rdkit_967,0.0008683737797980947
rdkit_475,0.000868265843917521
rdkit_1849,0.0008661722646563819
rdkit_419,0.0008658718383925361
rdkit_656,0.0008643400038601594
rdkit_949,0.0008640199680125288
rdkit_1174,0.0008637528986863807
rdkit_1105,0.0008631000610531444
rdkit_902,0.0008608591237667918
rdkit_1930,0.000859117652699729
rdkit_1758,0.0008582847902400718
rdkit_1536,0.0008574901726189153
rdkit_929,0.0008551351359968455
rdkit_1166,0.0008541239754966098
rdkit_1961,0.0008508423061610885
rdkit_660,0.0008489975904645435
rdkit_186,0.0008489771107646201
rdkit_331,0.0008468571114343281
rdkit_649,0.0008462595502023271
rdkit_970,0.0008461762952962152
rdkit_666,0.0008460524959611553
rdkit_688,0.0008439813910910873
rdkit_2024,0.0008428782850223181
rdkit_310,0.0008396279639785871
rdkit_501,0.0008395041246049254
rdkit_551,0.000838403244849301
rdkit_178,0.000836944788630327
rdkit_257,0.0008360591957464272
rdkit_1471,0.0008339784558350238
rdkit_1202,0.0008334669933844279
rdkit_1809,0.0008319210017867693
rdkit_1507,0.0008297706460379925
rdkit_535,0.0008290321980984367
rdkit_242,0.000828706398816922
rdkit_1206,0.0008283210169758928
rdkit_664,0.0008267178761119465
rdkit_848,0.0008254782787202615
rdkit_910,0.0008246599092272265
rdkit_1142,0.0008188346205592216
rdkit_102,0.0008182933583701406
rdkit_1712,0.0008177582610348259
rdkit_1852,0.0008170859607294763
rdkit_106,0.000816714276753025
rdkit_125,0.000816666250926034
rdkit_1588,0.0008149320627838673
rdkit_232,0.0008135825773830632
rdkit_1224,0.0008132740628057959
rdkit_122,0.0008130536696402402
rdkit_2018,0.0008107754044838478
rdkit_1086,0.0008106954831300539
rdkit_1545,0.0008100667695965022
rdkit_1445,0.0008093177669947478
rdkit_1693,0.000806669741764497
rdkit_317,0.0008065722873319783
rdkit_1412,0.0008054657290869646
rdkit_1762,0.0008043347311723959
rdkit_1123,0.0008024622232031502
rdkit_17,0.0008020062015939727
rdkit_318,0.0008014377079744914
rdkit_350,0.0008013609376605609
rdkit_311,0.0008006421827955245
rdkit_477,0.0008003139267771845
rdkit_1325,0.0007992205588108382
rdkit_166,0.0007980400734531934
rdkit_739,0.0007972882576825534
rdkit_1947,0.0007953757846684586
rdkit_333,0.0007932535713120173
rdkit_207,0.0007912786404461374
rdkit_1940,0.0007907440764709624
rdkit_581,0.0007892719964244195
rdkit_420,0.0007886177240448474
rdkit_663,0.0007884344792508468
rdkit_1333,0.0007866546728760754
rdkit_292,0.0007836973160841494
rdkit_201,0.0007834006305267505
rdkit_1434,0.0007828100556390067
rdkit_602,0.0007825521166544661
rdkit_562,0.0007805006763986678
rdkit_404,0.0007803928125023162
rdkit_874,0.0007801228754098346
rdkit_2016,0.000779434698485192
rdkit_808,0.0007793777727978369
rdkit_1103,0.0007792169879279439
rdkit_736,0.0007787840727131193
rdkit_1365,0.0007780919319802786
rdkit_447,0.0007776907550216372
rdkit_1905,0.0007764101569862163
rdkit_850,0.0007752874546384267
rdkit_888,0.0007745823923873066
rdkit_1943,0.0007718196854664758
rdkit_1535,0.0007717475225867372
rdkit_1264,0.0007716830583144119
rdkit_892,0.0007714692949056969
rdkit_513,0.0007708049277745948
rdkit_556,0.000769538854751254
rdkit_37,0.0007694723687403557
rdkit_703,0.0007677845082287557
rdkit_1059,0.0007674630864383233
rdkit_1470,0.0007665727812660748
rdkit_489,0.0007664811263037619
rdkit_811,0.0007663919114468912
rdkit_1848,0.0007663519226605317
rdkit_1715,0.0007629193073666349
rdkit_2035,0.0007604360611388736
rdkit_889,0.0007599986055641444
rdkit_651,0.0007585109946978428
rdkit_930,0.0007566308453141602
rdkit_1401,0.0007563040777210123
rdkit_1824,0.0007563009347975716
rdkit_577,0.0007562641625321625
rdkit_1171,0.0007562374148610174
rdkit_881,0.0007562000867977248
rdkit_1392,0.0007552972053939042
rdkit_657,0.0007537466357472928
